#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,155,21300,"VIAS PÚBLICAS.REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",,1.0,2.0,15000.0,0.0,15000.0,15386.95
,155,22699,VÍAS PÚBLICAS. MANT. SERVICIOS BIENESTAR COMUNITARIO,,1.0,2.0,0.0,0.0,0.0,0.0
,155,61900,OTRAS INVERSIONES EN INFRAESTRUCTURAS Y BIENES USO GENERAL,,155,61900,0.0,258295.11,258295.11,167158.64
,161,22100,"SANEAMIENTO, ABASTACIMENTO AGUAS. ENERGIA ELÉCTRICA",,1.0,2.0,34000.0,0.0,34000.0,31776.4
,162,22700,"RECOGIDA, ELIMINAICÓN RESIDUOS .LIMPIEZA Y ASEO",,1.0,2.0,340000.0,0.0,340000.0,337845.03
,164,62200,CEMENTERIO. INVERSION  EN EDIFICIOS Y OTRAS CONSTRUCCIONES,,164,62200,40000.0,300000.0,340000.0,21726.33
,164,21200,CEMENTERIIO. RREPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,,1.0,2.0,2500.0,0.0,2500.0,2589.98
,165,21300,"ALUMBRADO PÚBLICO.REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",,1.0,2.0,10000.0,0.0,10000.0,34508.27
,165,22799,ALUMBRADO PUBLICO .OTROS TRABAJOS REALIZADOS OTRAS EMPRESAS,,1.0,2.0,20000.0,0.0,20000.0,0.0
,165,63300,"MAQUINARIA, INSTALACIONES TÉCNICAS Y UTILLAJE.",,165,63300,42000.0,79949.59,121949.59,119924.38
,165,22100,ALUMBRADO PÚBLICO.ENERGÍA ELECTRÍCA.,,1.0,2.0,200000.0,0.0,200000.0,135531.81
,169,21200,BIENESTAR COMUNITARIO.REPARAC. MANTENI. EDIF Y O.CONSTRUC,,1.0,2.0,6000.0,0.0,6000.0,1842.83
,169,21400,BIENESTAR COMUNITA.IMANTEN. Y REPARAC. VEHICULOS MUNICIPALES,,1.0,2.0,6000.0,0.0,6000.0,18061.55
,169,21500,BIENESTRA COMUNITARIO.MANT. Y REPARAC. MOBILIARIO Y ENSERES,,1.0,2.0,12500.0,0.0,12500.0,3267.89
,169,22100,BIENESTAR COMUNITARIO. ENERGÍA ELECTRÍCA,,1.0,2.0,500.0,0.0,500.0,0.0
,169,22104,VESTUARIO SERVICIO MANTENIMIENTO MUNICIPAL,,1.0,2.0,2500.0,0.0,2500.0,2350.06
,169,22700,OTROS SERVICIOS BIENESTAR COMUNITARIO. LIMPIEZA Y ASEO.,,1.0,2.0,32000.0,0.0,32000.0,36871.89
,171,22699,PARQUES Y JARDINES.OTROS GASTOS DIVERSOS,,1.0,2.0,6000.0,2500.0,8500.0,13141.38
,171,22700,PARQUES Y JARDINES.LIMPIEZA Y ASEO,,1.0,2.0,105000.0,0.0,105000.0,81693.51
,172,60900,PROTECCION Y MEJORA MEDIO AMBIENTE. INV NUEVA EN INFRAESTRUC,,172,60900,44143.0,0.0,44143.0,43260.19
,179,22500,CANONES (VERTIDOS AGUAS RESIDUALES RAMBLA CHIVA),,1.0,2.0,5000.0,0.0,5000.0,0.0
,231,22613,"PROGRAMA """"MENJAR A CASA""""",,2.0,2.0,4300.0,0.0,4300.0,3282.47
,231,22616,SERVICIO AYUDA A DOMICILIO,,2.0,2.0,40000.0,0.0,40000.0,0.0
,231,22699,ACCIÓN SOCIAL. GASTOS DIVERSOS,,2.0,2.0,80000.0,28791.5,108791.5,124846.22
,231,16000,SEGURIDAD SOCIAL,,2.0,1.0,770000.0,0.0,770000.0,692680.95
,231,16008,ASISTENCIA MÉDICO FARMACEÚTICA A FUNCIONARIOS,,2.0,1.0,30000.0,0.0,30000.0,21390.71
,231,48000,ATENCIONES BENEFICAS Y ASISTENCIALES (SERV. SOCIAL),,2.0,4.0,4300.0,0.0,4300.0,4300.0
,234,22618,PROGRAMA PARA LA MUJER,,2.0,2.0,3000.0,0.0,3000.0,363.28
,235,22619,PROGRAMAS SOCIO-CULTURALES MAYORES,,2.0,2.0,2500.0,0.0,2500.0,5199.6
,241,47000,FOMENTO DEL EMPLEO.SUBVENCIONES PARA FOMENTO DEL EMPLEO.,,2.0,4.0,100000.0,175750.0,275750.0,1125.0
,313,22699,GASTOS DIVERSOS CONCEJALIA SANIDAD,,3.0,2.0,33000.0,0.0,33000.0,33060.51
,313,22106,PRODUCTOS FARMACÉUTICOS (BOTIQUINES),,3.0,2.0,50.0,0.0,50.0,0.0
,313,22113,MANUTENCIÓN DE ANIMALES,,3.0,2.0,500.0,0.0,500.0,0.0
,313,22700,ACCIONES PÚBLICAS RELATIVAS A LA SALUD. TRABAJOS OTRAS EMPRE,,3.0,2.0,30000.0,0.0,30000.0,18977.58
,320,22699,GASTOS DIVERSOS CONCEJALIA EDUCACION,,3.0,2.0,7500.0,-867.94,6632.06,1779.58
,320,47200,EDUCACIÓN SUB.REDUCIR  PRECIO A PAGAR POR LOS CONSUMIDOREES,,3.0,4.0,6000.0,0.0,6000.0,0.0
,321,21200,EDUCACIÓN.- REPARAC. Y MANT. EDIFICIOS,,3.0,2.0,8000.0,0.0,8000.0,14637.7
,321,22100,EDUCACIÓN. ENERGÍA ELECTRÍCA. COLEGIOS,,3.0,2.0,45000.0,0.0,45000.0,43279.71
,321,22700,EDUCACIÓN.LIMPIEZA Y ASEO.,,3.0,2.0,55000.0,0.0,55000.0,52316.41
,321,62200,EDUCACIÓN. INVERSIÓN EN EDIFICIOS Y OTRAS CONSTRUCCIONES,,321,62200,0.0,0.0,0.0,0.0
,321,63200,INVERSION EN EDIFICIOS Y OTRAS CONSTRUCCIONES,,321,63200,0.0,3266.5,3266.5,3266.5
,323,22699,PROMOCIÓN EDUCATIVA.GASTOS DIVERSOS (EPA),,3.0,2.0,39500.0,0.0,39500.0,36279.31
,323,48900,SUBVENCIONES CONCEJALIA EDUCACIÓN,,3.0,4.0,10900.0,0.0,10900.0,10400.0
,324,21200,OTRAS ENSEÑANZAS. REPARAC. Y  MANTENIMIENTO EDIF.,,3.0,2.0,4000.0,0.0,4000.0,1761.79
,324,22100,OTRAS ENSEÑANZAS. ENERGÍA ELECTRÍCA,,3.0,2.0,17500.0,0.0,17500.0,21383.07
,324,22609,CAMPAMENTO URBANO,,3.0,2.0,2500.0,0.0,2500.0,1181.59
,324,22700,OTRAS ENSEÑANZAS. LIMPIEZA Y ASEO.,,3.0,2.0,2000.0,0.0,2000.0,0.0
,324,12000,OTRAS ENSEÑANZAS. RETRIB. BASICAS GRUPO A1,,3.0,1.0,0.0,0.0,0.0,0.0
,324,12001,OTRAS ENSEÑANZAS.  RETRIBUCIONES BÁSICAS  GRUPO A2.,,3.0,1.0,0.0,0.0,0.0,0.0
,324,12006,OTRAS ENSEÑANZAS. TRIENIOS.,,3.0,1.0,0.0,0.0,0.0,0.0
,324,12009,OTRAS ENSEÑANZAS. .OTRAS RETRIBUCIONES BÁSICAS.,,3.0,1.0,0.0,0.0,0.0,0.0
,324,12100,OTRAS ENSEÑANZAS. RETRIB. COMPL. DESTINO,,3.0,1.0,0.0,0.0,0.0,0.0
,324,12101,OTRAS ENSEÑANZAS. RETRIB. COMPL.ESPECIFICO,,3.0,1.0,0.0,0.0,0.0,0.0
,324,13000,OTRAS ENSEÑANZAS. .RETRIBU BÁSICAS LABORALES.,,3.0,1.0,48281.3,-15000.0,33281.3,30333.46
,324,13002,OTRAS ENSEÑANZAS. . OTRAS RETRIBU.PERSONAL LABORAL,,3.0,1.0,43453.06,-15000.0,28453.06,24564.86
,330,48900,SUBVENCIONES CONCEJALIA CULTURA,,3.0,4.0,44600.0,0.0,44600.0,38939.16
,332,22699,BIBLIOTECAS MUNICIPALES. GASTOS DIVERSOS,,3.0,2.0,1000.0,0.0,1000.0,150.81
,332,62200,BIBLIOTECA.INV. REPOSICION EDIFICIOS Y CONSTRUCC.,,332,62200,0.0,0.0,0.0,0.0
,332,62500,LIBROS Y ENSERES BIBLIOTECA MUNICIPAL,,332,62500,4000.0,0.0,4000.0,2456.19
,332,63200,INVERSION EN EDIFICIOS Y OTRAS CONSTRUCCIONES,,332,63200,0.0,304662.23,304662.23,152675.34
,334,21200,PROMOCIÓN CULTURAL. REPARAC. MANTEN. EDIFICIOS Y O.CONSTRUC,,3.0,2.0,5500.0,0.0,5500.0,3717.89
,334,22100,PROMOCIÓN CULTURAL.ENERGÍA ELECTRÍCA.,,3.0,2.0,20000.0,0.0,20000.0,17948.33
,334,22699,PROMOCIÓN CULTURAL. GASTOS DIVERSOS (SARC),,3.0,2.0,75000.0,0.0,75000.0,82841.26
,334,48100,PROMOCIÓN CULTURAL. PREMIOS Y BECAS DE ESTUDIO E INVESTIGA,,3.0,44.0,9000.0,0.0,9000.0,6686.02
,334,63200,INVERSION EN EDIFICIOS Y OTRAS .RECUPERACION ALJIBE,,334,63200,100657.72,0.0,100657.72,100331.34
,335,21200,REPARAC. Y  MANTENIMIENTO TEATRO LICEO,,3.0,2.0,2500.0,0.0,2500.0,6886.58
,337,22612,ACTOS PARALELOS MUNDIAL MOTOCICLISMO,,3.0,2.0,20000.0,0.0,20000.0,27361.48
,338,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,,3.0,2.0,30000.0,0.0,30000.0,28037.16
,338,22609,FESTEJOS POPULARES. ACTIVIDADES CULTURALES Y DEPORTIVAS,,3.0,2.0,73000.0,30000.0,103000.0,108837.14
,338,48100,FESTEJOS POPULARESPREMIOS Y BECAS DE ESTUDIO E INVESTIGACION,,3.0,4.0,4000.0,0.0,4000.0,5155.0
,338,62500,FIESTAS POPULARES Y FESTEJOS. MOBILIARIO,,338,62500,0.0,0.0,0.0,0.0
,339,22609,PROGRAMAS DE JUVENTUD,,3.0,2.0,38000.0,0.0,38000.0,12096.99
,340,48900,SUBVENCIONES CONCEJALIA DEPORTES,,3.0,4.0,134400.0,0.0,134400.0,129776.34
,341,22609,EMD Y MANTENIMIENTO INSTALACIONES,,3.0,2.0,51000.0,0.0,51000.0,38500.45
,341,22699,DEPORTES. GASTOS DIVERSOS,,3.0,2.0,36000.0,0.0,36000.0,33429.69
,341,48100,DEPORTES.PREMIOS Y BECAS DE ESTUDIO E INVESTIGACION,,3.0,4.0,2400.0,0.0,2400.0,1500.0
,341,62300,"MAQUINARIA, INSTALACIONES TECNICAS Y UTILLAJE",,341,62300,0.0,0.0,0.0,0.0
,342,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC POLIDEPORTIVO,,3.0,2.0,3500.0,0.0,3500.0,31115.66
,342,22100,ENERGÍA ELECTRÍCA. POLIDEPORTIVO,,3.0,2.0,30000.0,0.0,30000.0,28308.92
,342,22110,PRODUCTOS LIMPIEZA Y ASEO POLIDEPORTIVO-PISCINAS,,3.0,2.0,1000.0,0.0,1000.0,0.0
,342,22700,LIMPIEZA Y ASEO POLIDEPORTIVO,,3.0,2.0,15000.0,0.0,15000.0,11606.8
,342,62200,INVERSION NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,,342,62200,0.0,17250.13,17250.13,0.0
,342,63200,INVERSION EN EDIFICIOS Y OTRAS CONSTRUCCIONES,,342,63200,0.0,277000.0,277000.0,0.0
,410,22100,AGRICULTURA.ENERGÍA ELECTRÍCA,,4.0,2.0,2000.0,0.0,2000.0,1727.89
,414,22699,AGRICULTURA Y MEDIO AMBIENTE. GASTOS DIVERSOS,,4.0,2.0,5000.0,0.0,5000.0,8055.16
,422,60001,INVERSION TERRENOS (MTRIO. HACIENDA),,422,60001,0.0,2558619.08,2558619.08,493435.76
,431,21200,COMERCIO. REPARAC. Y MANT.,,4.0,2.0,2500.0,0.0,2500.0,1358.3
,431,22100,COMERCIO.ENERGÍA ELECTRÍCA,,4.0,2.0,10000.0,0.0,10000.0,6483.75
,431,22699,COMERCIO. GASTOS DIVERSOS,,4.0,2.0,2000.0,0.0,2000.0,3906.22
,431,62200,COMERCIO.INVERSION NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,,431,62200,0.0,0.0,0.0,0.0
,432,21200,REPARAC. Y MANT. ALBERGUE MUNICIPAL,,4.0,2.0,2500.0,0.0,2500.0,0.0
,432,22602,MATERIAL PROMOCION TURISTICA,,4.0,2.0,15000.0,14000.0,29000.0,14582.8
,432,22699,GASTOS DIVERSOS TURISMO,,4.0,2.0,5000.0,0.0,5000.0,2531.53
,454,21000,CAMINOS VECINALES.REPAR. INFRAESTRUC Y BIENES NATUR,,4.0,2.0,15000.0,0.0,15000.0,13568.71
,454,61900,CAMINOS VECINALES. INVERSION EN REPARACIONES CAMINOS RURALES,,454,61900,45000.0,30000.0,75000.0,72677.75
,912,22602,ORG. GOBIERNO.PUBLICIDAD GABINETE DE PRENSA Y COMUNICACIÓN,,9.0,2.0,41000.0,0.0,41000.0,12143.33
,912,10001,ORGANOS DE GOBIERNO.OTRAS REMUNERACIONES.,,9.0,1.0,5000.0,0.0,5000.0,3689.74
,912,11000,ORGANOS DE GOBIERNO.RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,9.0,1.0,22795.22,0.0,22795.22,16282.3
,912,11001,ÓRGANOS GOBIERNO. RETRIBUC COMPLEMENTARIAS PERSONAL EVENTUAL,,9.0,1.0,5096.28,0.0,5096.28,7105.74
,912,22601,ORGANOS DE GOBIERNO.ATENCIONES PROTOCOLARIAS Y REPRESENTATI,,9.0,2.0,10000.0,0.0,10000.0,3751.69
,912,23000,ORGANOS DE GOBIERNO.DIETAS DE CARGOS ELECTOS,,9.0,2.0,6000.0,0.0,6000.0,0.0
,912,23100,LOCOMOCIÓN ÓRGANOS DE GOBIERNO,,9.0,2.0,2000.0,0.0,2000.0,898.0
,912,23300,ORGANOS DE GOBIERNO OTRAS INDEMNIZACIONES,,9.0,2.0,20000.0,0.0,20000.0,41854.0
,912,48900,ASIGNACION/AYUDA GRUPOS POLITICOS,,9.0,4.0,7000.0,0.0,7000.0,6764.0
,912,10000,ORGANOS DE GOBIERNO. RETRIB.BÁSICAS,,9.0,1.0,97598.06,0.0,97598.06,85180.86
,920,20300,ADMI. GENERAL. ARRENDAMIENTO MAQU. INSTALAC. Y UTILL. GRAL.,,9.0,2.0,18000.0,0.0,18000.0,29015.08
,920,20400,ARRENDAMIENTO ELEMENTO DE TRANSPORTE (RENTING VEHIC),,9.0,2.0,5000.0,0.0,5000.0,6355.94
,920,21200,ADM.GRAL.REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,,9.0,2.0,10000.0,0.0,10000.0,23707.91
,920,21500,AMD GENERAL. MANT. Y REPARAC. MOBILIARIO Y ENSERES,,9.0,2.0,2500.0,0.0,2500.0,530.01
,920,21600,MANT. Y REPARAC. EQUIPOS INFORMATICOS ADMON. GRAL.,,9.0,2.0,23500.0,0.0,23500.0,22153.42
,920,22000,ADM.GRAL.MATERIAL DE OFICINA,,9.0,2.0,20000.0,0.0,20000.0,11620.26
,920,22001,ADM.GRAL LIBROS Y PRENSA,,9.0,2.0,2500.0,0.0,2500.0,3025.25
,920,22002,ADMINISTRACIÓN GENERALMATERIAL INFORMÁTICO NO INVENTARIABLE.,,9.0,2.0,7000.0,0.0,7000.0,2318.58
,920,22100,ADM.GRAL ENERGÍA ELECTRÍCA,,9.0,2.0,22500.0,0.0,22500.0,21623.53
,920,22103,ADM.GRAL COMBUSTIBLE Y CARBURANTES,,9.0,2.0,18000.0,0.0,18000.0,23868.7
,920,22110,ADM.GRAL PRODUCTOS DE LIMPIEZA Y ASEO.,,9.0,2.0,6500.0,0.0,6500.0,4980.72
,920,22200,ADM.GRALTELEFONICAS,,9.0,2.0,30000.0,0.0,30000.0,21587.1
,920,22201,ADM.GRAL.POSTALES,,9.0,2.0,12000.0,0.0,12000.0,17565.41
,920,22300,ADM.GRALTRANSPORTES,,9.0,2.0,500.0,0.0,500.0,0.0
,920,22400,ADM.GRAL. PRIMAS DE SEGUROS,,9.0,2.0,48300.0,0.0,48300.0,26949.31
,920,22603,"ADM.GRALPUBLICACIONES OFICIALES (BOP, DOG, ...)",,9.0,2.0,4000.0,0.0,4000.0,357.16
,920,22604,ADM.GRAL. GASTOS NOTARIALES Y REGISTRALES,,9.0,2.0,10000.0,0.0,10000.0,2030.93
,920,22699,ADMINIS GENERAL. GASTOS DIVERSOS,,9.0,2.0,25000.0,0.0,25000.0,34344.08
,920,22700,LIMPIEZA Y ASEO.,,9.0,2.0,0.0,0.0,0.0,0.0
,920,22707,ADM.GRAL ASESORAMIENTO JURÍDICO,,9.0,2.0,7500.0,0.0,7500.0,45244.14
,920,23020,ADM.GRAL.DIETAS DEL PERSONAL,,9.0,2.0,500.0,0.0,500.0,1038.05
,920,23120,ADMINISTRACIÓN GENERAL. LOCOMOCIÓN,,9.0,2.0,1000.0,0.0,1000.0,373.3
,920,35200,ADMINSTRACION GENERAL INTERESES,,9.0,3.0,0.0,40000.0,40000.0,39901.54
,920,46600,TRANSFERENICAS FEDERACION MUNICIPIOS,,9.0,4.0,2000.0,0.0,2000.0,2158.42
,920,46700,TRANFERENICAS A CONSORCIOS,,9.0,4.0,3600.0,0.0,3600.0,0.0
,920,48100,ADMINISTRACION GEN. PREMIOS Y BECAS,,9.0,4.0,3000.0,10400.0,13400.0,6500.0
,920,63300,"MAQUINARIA, INSTALACIONES TÉCNICAS Y UTILLAJE.",,920,63300,0.0,61495.15,61495.15,16948.09
,920,12000,ADMON. GRAL. RETRI BÁSICAS GRUPO A1,,9.0,1.0,29354.64,0.0,29354.64,29235.81
,920,12001,ADMINISTRACIÓN GRAL. RETRIB BÁSICAS GRUPO A2.,,9.0,1.0,25813.04,0.0,25813.04,25440.63
,920,12003,ADMINISTRACIÓN GRAL. RETRIB BÁSICAS GRUPO C1.,,9.0,1.0,88963.56,0.0,88963.56,86367.11
,920,12004,ADMINISTRACIÓN GRAL. RETRIB BÁSICAS GRUPO C2.,,9.0,1.0,50271.48,0.0,50271.48,49395.16
,920,12005,ADMINISTRACIÓN GENERAL. RETRIB BÁSICAS GRUPO E.,,9.0,1.0,23035.74,0.0,23035.74,22715.5
,920,12006,ADMINISTRACIÓN GENERAL.TRIENIOS.,,9.0,1.0,41557.68,0.0,41557.68,39621.12
,920,12009,ADMINSTRACIÓN GENERAL.OTRAS RETRIBUCIONES BÁSICAS.,,9.0,1.0,6000.0,0.0,6000.0,2399.17
,920,12100,ADMINISTRACIÓN GENERAL.RETRIBUC. COMPLEMENTARIAS DESTINO,,9.0,1.0,141732.92,0.0,141732.92,139223.3
,920,12101,ADMINISTRAICÓN GENERAL.RETRIB. COMPL. ESPECÍFICO,,9.0,1.0,256954.46,0.0,256954.46,252870.25
,920,13000,RET. BÁSICAS PERSONAL LABORAL FIJO ADM GENERAL,,9.0,1.0,101481.3,0.0,101481.3,96810.85
,920,13002,OTRAS RETRIBUCIONES PERS.LABORAL FIJO ADM.GENERAL,,9.0,1.0,151065.32,0.0,151065.32,143518.47
,920,13100,RETRIBUCIONES PERSONAL LABORAL TEMPORAL ADM. GENERAL,,9.0,1.0,300000.0,-40000.0,260000.0,255735.21
,920,15000,PRODUCTIVIDAD PERS. FUNCIONARIO ADMON. GRAL.,,9.0,1.0,10500.0,0.0,10500.0,1486.44
,920,15100,GRATIFICACIONES,,9.0,1.0,133000.0,0.0,133000.0,113006.18
,920,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,,9.0,1.0,5000.0,0.0,5000.0,0.0
,920,16205,ADMINISTRACIÓN GENERAL.SEGUROS,,9.0,1.0,15000.0,0.0,15000.0,14404.45
,920,62300,"MAQUINARIA, INSTALACIONES TECNICAS Y UTILLAJE",,920,62300,2500.0,0.0,2500.0,1289.43
,920,62500,ADMIINISTRACION GENERAL. MOBILIARIO Y ENSERES,,920,62500,2500.0,0.0,2500.0,671.55
,920,62600,ADMIINISTRACION GENERAL. EQUIPOS PARA PROCESOS INFORMATICOS,,920,62600,10000.0,0.0,10000.0,8981.55
,920,83000,ADMIINISTRACION GENERAL. PRESTAMOS PERSONAL,,9.0,8.0,30000.0,0.0,30000.0,13130.54
,922,22705,PROCESOS ELECTORALES,,9.0,2.0,2500.0,0.0,2500.0,0.0
,932,22500,TRIBUTOS,,9.0,2.0,150000.0,0.0,150000.0,65998.79
,932,22708,SERVICIOS DE RECAUDACION,,9.0,2.0,70000.0,0.0,70000.0,62618.29
,934,35900,OTROS GASTOS FINANCIEROS,,9.0,3.0,3000.0,0.0,3000.0,2673.9
,942,46300,TRANSFERENCIAS MANCOMUNIDAD HOYA BUÑOL,,9.0,4.0,23000.0,0.0,23000.0,12407.44
,942,46301,TRANSF. MANCOMUNIDAD ESC. TALLER,,9.0,4.0,0.0,0.0,0.0,0.0
