#Ejercicio,Org.,Econ.,Denominación,Previsiones Iniciales,Modificaciones de previsiones,Previsiones Definitivas,Derechos reconocidos
2016.0,,39200,Recargos por declaración extemporánea sin requerimiento prev,0.0,0.0,0.0,2794.15
2016.0,,39211,RECARGO DE APREMIO,25000.0,0.0,25000.0,34131.44
2016.0,,39212,COSTAS RECAUDACION,500.0,0.0,500.0,547.18
2016.0,,39301,INTERESES DE DEMORA,1500.0,0.0,1500.0,6614.54
2016.0,,39700,CANON POR APROVECHAMIENTOS URBANÍSTICOS.,0.0,0.0,0.0,0.0
2016.0,,39900,OTROS INGRESOS DIVERSOS.,0.0,0.0,0.0,496.0
2016.0,,39901,RECURSOS EVENTUALES,1000.0,0.0,1000.0,12742.81
2016.0,,39902,ANUNCIOS,100.0,0.0,100.0,723.0
2016.0,,42000,PARTICIPACION MUNICIPAL EN LOS TRIBUTOS DEL ESTADO,1530000.0,92000.0,1622000.0,1650795.48
2016.0,,42090,OTRAS TRANSFERENCIAS CORRIENTES DEL ESTADO,0.0,0.0,0.0,0.0
2016.0,,42300,"DE EMPRESAS PUBLICAS Y OTROS ENTES(FVMP,..)",0.0,0.0,0.0,0.0
2016.0,,45002,DE LA ADMON. GRAL. C.V. CONS. SANIDAD (UPC),12000.0,0.0,12000.0,15750.0
2016.0,,45030,"CONSELLERIA DEPORTES/EDUCACIÓN (EPA, programas deportivos...",40000.0,0.0,40000.0,27269.73
2016.0,,45050,DE LA ADMON. GRAL C..V  CONS. (ADL),14700.0,0.0,14700.0,9141.42
2016.0,,45080,DE LA ADMON. GRAL. C.V. CONS. TURISMO (ORIENT. TURISTICA),0.0,0.0,0.0,47195.6
2016.0,,46100,"DIPUTAC. PROVINCIAL CULTURA/BIENESTAR SOCIAL (JUVENT., SARC.",50000.0,18386.7,68386.7,131665.47
2016.0,,46202,OTRAS SUBVENCIONES DIPUTACION PROVINCIAL,0.0,0.0,0.0,40551.5
2016.0,,46300,TRANSFERENCIAS MANCOMUNIDAD HOYA BUÑOL,0.0,0.0,0.0,0.0
2016.0,,47000,APORT.EMPRESAS PRIVADAS (MUNDIAL),0.0,0.0,0.0,3240.16
2016.0,,48001,DE FAMILIAS E INSTITUCIONES (ENTS BANCARIAS),0.0,1500.0,1500.0,1896.0
2016.0,,48002,TRANSFERENCIAS CORRIENTES. OTROS,0.0,0.0,0.0,231.51
2016.0,,48004,DONACIONES,0.0,0.0,0.0,0.0
2016.0,,52000,INTERESES EN CUENTAS CORRIENTES,10000.0,0.0,10000.0,4266.69
2016.0,,54200,PRODUCTO ARRENDAMIENTOS FINCAS RUSTICAS,25000.0,0.0,25000.0,6330.81
2016.0,,55000,DE CONCESIONES ADMTIVAS CON CONTRAPRESTACIÓN PERIÓDICA,0.0,0.0,0.0,350.0
2016.0,,55500,EXPLOTACION CANTERAS,0.0,0.0,0.0,0.0
2016.0,,55900,OTROS (CANONES),0.0,0.0,0.0,80214.84
2016.0,,60000,ENAJENACION SOLARES,0.0,0.0,0.0,0.0
2016.0,,60100,ENAJENACION FINCAS RUSTICAS,0.0,35923.99,35923.99,35923.99
2016.0,,60200,PARCELAS SOBRANTES VIA PUBLICA,0.0,0.0,0.0,0.0
2016.0,,72000,TRANSFERENCIAS DE CAPITAL DEL ESTADO,0.0,0.0,0.0,0.0
2016.0,,75000,SUBVENCION GENERALITAT,0.0,0.0,0.0,0.0
2016.0,,75001,CONSELLERIA (PLAN MEJORA MUNICIPIOS C.V.),0.0,0.0,0.0,0.0
2016.0,,75003,TRANSFERENCIAS DE CAPITAL DE LA CCAA EN MATERIA DE EDUCACION,0.0,0.0,0.0,0.0
2016.0,,75060,OTRAS TRANSF DE CAPITAL EN CUMP DE CONV SUSCRITOS CON LA C.A,0.0,0.0,0.0,0.0
2016.0,,76100,TRANSFERENCIAS DE CAPITAL DE DIPUTACIÓN.,0.0,309674.92,309674.92,486939.22
2016.0,,76104,TRANSFERENCIAS DE CAPITAL,0.0,0.0,0.0,0.0
2016.0,,76300,DE MANCOMUNIDADES DE MUNICIPIOS,0.0,0.0,0.0,0.0
2016.0,,77000,TRANSFERENCIA CAPITAL EMPRESAS PRIVADAS,0.0,0.0,0.0,0.0
2016.0,,78000,TRANSFERENCIA FAMILIAS E  INST. SIN FINES LUCRO,0.0,0.0,0.0,0.0
2016.0,,83000,REINTEGRO DE PRÉSTAMOS AL PERSONAL,30000.0,0.0,30000.0,8084.61
2016.0,,87000,REMANENTE DE TESORERIA,0.0,1085000.0,1085000.0,0.0
2016.0,,87010,APLICACION FINANCIACION INCORPORAC CREDITO (RTE. TES. GFA),0.0,1061633.72,1061633.72,0.0
2016.0,,91100,PRÉSTAMOS RECIBIDOS A L/P DE ENTES DEL SECTOR PÚBLICO.,0.0,0.0,0.0,0.0
2016.0,,91101,PRÉSTAMOS INVERSIONES LARGO PLAZO,0.0,0.0,0.0,0.0
#,,,TOTAL,6907850.95,2604119.33,9511970.28,8357369.99
